Name,Full Address,Street,City,Postcode,State,Country,Amenity,Healthcare,Phone,Website,Opening Hours,Latitude,Longitude
Pooja Clinic,Unknown,Unknown,Unknown,390007,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,22.309851,73.174449
Parth Hospital,Gotri,Unknown,Unknown,390007,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3046284,73.152101
Aman Hospital & Research Centre,Unknown,Unknown,Unknown,390021,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3092994,73.1487836
Param Clinic,Unknown,Unknown,Unknown,390019,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,22.3214675,73.2318011
Lotus Hospital For Newborn and Children,Bapunagar,Unknown,Unknown,390006,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3167882,73.2204661
Bankers Heart & Multispeciality Hospital,"Bapunagar, Warasiya",Unknown,Unknown,390006,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3175601,73.2209434
Kalrav Children Hospital,"Bapod, Madhavpura",Unknown,Unknown,390019,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3041871,73.2436431
Payal Hospital,Kishanwadi,Unknown,Unknown,390006,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.316131,73.223971
Leprosy Hospital,"Jalram Nagar, Madhavpura",Unknown,Unknown,Unknown,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3134401,73.2426118
District TB Centre,"Jalram Nagar, Madhavpura",Unknown,Unknown,390019,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.311859,73.245104
Pioneer Homoeopathic Medical College & Hospital,Ajwa,Unknown,Unknown,390019,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3273069,73.2632792
Vatsalya Maternity Hospital,"Waghodia Road, Kaladarshan",Unknown,Unknown,390019,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3165077,73.2329645
Mitra Prashuti Gurha,Unknown,Unknown,Unknown,390019,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.315657,73.2452264
Sai Hospital,Unknown,Unknown,Unknown,390019,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3225726,73.2313699
Shree Hospital & ICU,Unknown,Unknown,Unknown,390006,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3105054,73.2240058
Dabhoiwala Surgical Hospital,Unknown,Unknown,Unknown,390019,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3005951,73.2237388
Faith Hospital,Waghodia Road,Unknown,Unknown,390019,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.300616,73.2243171
Astitva Clinic,"Kamla Nagar, Madhavpura",Unknown,Unknown,390019,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,22.3161173,73.2494009
Vekaria Gynec Hospital,Unknown,Unknown,Unknown,390018,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.315125,73.232251
Omkar Orthopaedic Hospital,"Waghela Nagar, Bapunagar",Unknown,Unknown,390006,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3164046,73.2209228
Care Multispeciality Hospital,Gorwa,Unknown,Unknown,390016,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3412617,73.1546677
ESI Hospital,Gorwa,Unknown,Unknown,390003,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3325772,73.1603154
Arpan Surgical Hospital,Nizampura,Unknown,Unknown,390002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3338288,73.1806174
Maruti Hospital,"Pensionpura, Nizampura",Unknown,Unknown,390024,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.333481,73.181492
Dr. Kadam Eye Hospital,"Swaminarayan Nagar, Sama",Unknown,Unknown,390024,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3376404,73.1790361
Bharti ENT Care Hospital,Nizampura,Unknown,Unknown,390002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3363925,73.1787441
Swadia Hospital,Kothi,Unknown,Unknown,390001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.301852,73.19567
Sai Orthopaedic Hospital,Gotri,Unknown,Unknown,390021,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.316205,73.138012
Aashray Hospital,Gotri,Unknown,Unknown,390021,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.324933,73.134721
Cornea Eye Hospital,Gotri,Unknown,Unknown,390021,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.31602,73.131906
Urban Health Centre,Gotri,Unknown,Unknown,391101,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,22.316229,73.136259
Rhythm Maternity & Surgical Hosiptal,Fatehgunj,Unknown,Unknown,390002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3195627,73.1891693
C.P. Suthar Physio & Spine Clinic,Unknown,Unknown,Unknown,390016,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,22.3369559,73.1504391
Shivam Surgical Hospital,"Nizampura, Mahesana Nagar",Unknown,Unknown,390002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3361462,73.17887
Barc Hospital,"Ekta Nagar, Sama",Unknown,Unknown,391740,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3441607,73.1788681
Baroda Hospital,"Salatwada, Karelibagh, Vadodara",Unknown,Unknown,390001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.305838,73.192306
Dr. Pankaj Vyas Accident & Fracture Hospital,"Chitrakut, Ashirwad Nagar",Unknown,Unknown,390016,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3341528,73.1554985
Gorwa Panchavati Health Centre,Gorwa,Unknown,Unknown,390003,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,22.3310688,73.1574174
Patel Hospital and ICU,Gotri,Unknown,Unknown,390021,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.315514,73.134042
Gandhi Hospital,Sursagar,Unknown,Unknown,390001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.302593,73.202446
Param Ayurved Hospital,Sankarda,Unknown,Unknown,391350,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.431174,73.122632
Shubh Hospital,"Ekta Nagar, Sama",Unknown,Unknown,390024,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.342766,73.1828
Sahayog Surgical Centre,Panchvati,Unknown,Unknown,390016,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,22.336323,73.151234
The Cure Urological Hospital,Vemali,Unknown,Unknown,391740,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.352144,73.205968
Pujam Hospital,Panchvati,Unknown,Unknown,390016,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3382249,73.1486145
Parul Clinic,Raopura,Unknown,Unknown,390001,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,22.3033662,73.1989274
Shivendu Clinic,Unknown,Unknown,Unknown,390024,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,22.338813,73.193795
Kamubala Hospital,"Ekta Nagar, New Sama",Unknown,Unknown,390024,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3449059,73.1928618
Khushbu Children Hospital,"Navyard, Sardar Nagar, Nizampura",Unknown,Unknown,390002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3326105,73.1731832
RH Hospital,"Pardeshi Nagar, Manjusar",Unknown,Unknown,391775,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.440231,73.184038
Sudhalkar Eye Hospital and Retina Centre,"Raopura, Mandvi",Unknown,Unknown,390001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.303092,73.202518
Sayaji Hospital,Anandpura,Unknown,Unknown,390001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.301478,73.193684
Coral Hospital Orthopaedic and Surgical Care,Unknown,Unknown,Unknown,390024,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3495036,73.2007505
Urmil Children Hospital,Nizampura,Unknown,Unknown,390002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.331953,73.180529
Derma Care,Unknown,Unknown,Unknown,390001,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,22.3029232,73.1990982
Umiya Hospital,Gorwa,Unknown,Unknown,390016,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.336307,73.154401
Sumandeep Hospital,"Anandpura, Kothi",Unknown,Unknown,390001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.303054,73.193186
Government Hospital,Unknown,Unknown,Unknown,391740,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.339582,73.168995
Manav Hospital,"Laxmipura, Subhanpura",Unknown,Unknown,390023,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.324914,73.140242
Devamut Hospital,Unknown,Unknown,Unknown,390021,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.316228,73.131322
Bhumi Hospital,Unknown,Unknown,Unknown,390001,Gujarat,Unknown,clinic,Unknown,Unknown,Unknown,Unknown,22.3065705,73.2044425
Matrukrupa Children Hospital,Unknown,Unknown,Unknown,391740,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.34994,73.173684
Naik Super Speciality Hospital,Raopura,Unknown,Unknown,390001,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.30569,73.1928928
Riddhi Children Hospital,Abhilasha,Unknown,Unknown,391740,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.342652,73.186688
Sahaj Children & Multispeciality Hospital,"Laxmipura, Gotri",Unknown,Unknown,390021,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.316041,73.137541
Gopinathji Hospital,New Sama,Unknown,Unknown,390024,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3447663,73.1857409
Urban Health Centre,Chhani Jakatnaka,Unknown,Unknown,391740,Gujarat,Unknown,Unknown,centre,Unknown,Unknown,Unknown,22.344726,73.168768
Anand Hospital,"Sardar Nagar, Nizampura",Unknown,Unknown,390002,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3323897,73.1804431
Manjusar Hospital,"Manjusar, Savli",Unknown,Unknown,391775,Gujarat,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.4499208,73.1896901
Our Lady of Pillar Hospital,"24, Fatehganj Main Rd, Jayesh Colony, Fatehgunj, Vadodara, Gujarat 390002",Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3249419,73.1893693
Kasturba Hospital,"University Road, Fatehgunj, Vadodara, Gujarat 390002",Unknown,Unknown,Unknown,Unknown,Unknown,hospital,Unknown,Unknown,Unknown,Unknown,22.3239296,73.1891988
ANANT SEXOLOGY CLINIC,Unknown,Above Ratneshwari Med. Store (2nd Floor ) Abhilasha Char Rasta New Sama Road PO EME BA,baroda,390008,Unknown,Unknown,clinic,clinic,Unknown,https://www.anantsexologyclinic.com/,Unknown,22.3426423,73.186392
Namah Orthodontic & Dental Clinic,Unknown,"Behind collabera, Near crystal yagnpurush bunglows, Gotri-Sevasi Road",Vadodara,390021,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,22.312052,73.1266739
Baroda Eye Institute,Unknown,Sama Savli Road,Vadodara,Unknown,Unknown,Unknown,hospital,hospital,Unknown,Unknown,Unknown,22.3549875,73.1995668
Rhythm Heart Institute,Unknown,"Near Siddhartha bungalows, Besides Urmi School Over bridge, Sama-Savli Road,",Vadodara,390022,Unknown,IN,hospital,hospital,+91 9979841924,https://www.rhythmheart.com/,Unknown,22.337946,73.2049649
Joshi orthodontic & Implant dental care,Unknown,"A1 ratnaprabha society near sang cross road, 22, Harni - Warasiya Ring Rd, Harani, Warasiya",Vadodara,390022,Unknown,Unknown,doctors,doctor,Unknown,Unknown,Unknown,22.3197001,73.2130865
